gene,score.p,score.n,score.z,score.ppen,score.npen,ppv,npv,ppenpv,npenpv
ENSG00000101017,0.0689655172413793,0.827586206896552,0.103448275862069,25.8,1.6,0.98962610573474,0.000788341748587884,0.0376338805372004,0.965358879214824
ENSG00000102230,0.0689655172413793,0.827586206896552,0.103448275862069,54.4,2.3,0.98962610573474,0.000788341748587884,2.74884157880351e-07,0.96030665558754
ENSG00000123892,0.103448275862069,0.827586206896552,0.0689655172413793,50.3,1.4,0.983013209460692,0.000788341748587884,2.74491139029553e-06,0.966701216285639
ENSG00000154978,0.103448275862069,0.827586206896552,0.0689655172413793,19.3,2.8,0.983013209460692,0.000788341748587884,0.148032392274739,0.956343220590434
ENSG00000160999,0.103448275862069,0.827586206896552,0.0689655172413793,42.7,5.6,0.983013209460692,0.000788341748587884,0.000113447542187117,0.92791898033179
ENSG00000185787,0.0344827586206897,0.827586206896552,0.137931034482759,9.4,0.1,0.993872244341176,0.000788341748587884,0.529059798620882,0.974418830179522
ENSG00000185947,0.172413793103448,0.827586206896552,0,16.6,2.2,0.958724244744142,0.000788341748587884,0.229634654316314,0.961063119706327
ENSG00000198858,0.172413793103448,0.827586206896552,0,17.4,1.7,0.958724244744142,0.000788341748587884,0.203162224341861,0.9646712254818
ENSG00000011304,0.206896551724138,0.793103448275862,0,23.9,2.7,0.938695173537504,0.00161812654014637,0.0588736990954653,0.957160474841349
ENSG00000065060,0.172413793103448,0.793103448275862,0.0344827586206896,9.8,3.1,0.958724244744142,0.00161812654014637,0.511066180482515,0.953815747272188
ENSG00000065911,0.103448275862069,0.793103448275862,0.103448275862069,27.5,1.3,0.983013209460692,0.00161812654014637,0.0243746669874068,0.967356147747574
ENSG00000100077,0.172413793103448,0.793103448275862,0.0344827586206896,29.2,3.2,0.958724244744142,0.00161812654014637,0.0152811412093322,0.952947601430176
ENSG00000101109,0.206896551724138,0.793103448275862,0,12.5,4.3,0.938695173537504,0.00161812654014637,0.39084528829024,0.942510299904209
ENSG00000104131,0.206896551724138,0.793103448275862,0,7.3,2.3,0.938695173537504,0.00161812654014637,0.621726811550759,0.96030665558754
ENSG00000105639,0.172413793103448,0.793103448275862,0.0344827586206896,22.8,5,0.958724244744142,0.00161812654014637,0.0749199691423578,0.934972158248155
ENSG00000105993,0.103448275862069,0.793103448275862,0.103448275862069,14.7,2.1,0.983013209460692,0.00161812654014637,0.29961080925715,0.961807802463764
ENSG00000109854,0.206896551724138,0.793103448275862,0,20.3,2.4,0.938695173537504,0.00161812654014637,0.123468697724085,0.959538284620553
ENSG00000111802,0.206896551724138,0.793103448275862,0,8.3,2.8,0.938695173537504,0.00161812654014637,0.578128663288731,0.956343220590434
ENSG00000115091,0.206896551724138,0.793103448275862,0,12,4.9,0.938695173537504,0.00161812654014637,0.412678108153525,0.936093755752347
ENSG00000115415,0.172413793103448,0.793103448275862,0.0344827586206896,18.1,7,0.958724244744142,0.00161812654014637,0.181565115427962,0.909197241040163
ENSG00000120992,0.172413793103448,0.793103448275862,0.0344827586206896,16.2,0.5,0.958724244744142,0.00161812654014637,0.243563285024986,0.972222153112732
ENSG00000124532,0.137931034482759,0.793103448275862,0.0689655172413792,12.9,4.1,0.97308657678209,0.00161812654014637,0.373619954850615,0.94453274651086
ENSG00000125821,0.172413793103448,0.793103448275862,0.0344827586206896,13.3,3.7,0.958724244744142,0.00161812654014637,0.356643488357153,0.948408839631021
ENSG00000126391,0.206896551724138,0.793103448275862,0,11,5.8,0.938695173537504,0.00161812654014637,0.457096800292874,0.9254419457521
ENSG00000131653,0.172413793103448,0.793103448275862,0.0344827586206896,12.6,5.5,0.958724244744142,0.00161812654014637,0.386517348031013,0.929133599557486
ENSG00000134070,0.172413793103448,0.793103448275862,0.0344827586206896,29.5,4.4,0.958724244744142,0.00161812654014637,0.0140245514381465,0.941477550979028
ENSG00000138376,0.206896551724138,0.793103448275862,0,18.2,4.3,0.938695173537504,0.00161812654014637,0.178601518935094,0.942510299904209
ENSG00000138443,0.137931034482759,0.793103448275862,0.0689655172413792,11.9,3.2,0.97308657678209,0.00161812654014637,0.41707964118248,0.952947601430176
ENSG00000142949,0.0689655172413793,0.793103448275862,0.137931034482759,31.2,3.3,0.98962610573474,0.00161812654014637,0.00845756859944102,0.952066419644239
ENSG00000151247,0.206896551724138,0.793103448275862,0,12.6,3.9,0.938695173537504,0.00161812654014637,0.386517348031013,0.946498600452617
ENSG00000158985,0.206896551724138,0.793103448275862,0,14.3,4.7,0.938695173537504,0.00161812654014637,0.315487171726343,0.93829175946953
ENSG00000159374,0.0344827586206897,0.793103448275862,0.172413793103448,42.3,3.5,0.993872244341176,0.00161812654014637,0.000135339628240638,0.950264449040671
ENSG00000168310,0.206896551724138,0.793103448275862,0,13.3,6,0.938695173537504,0.00161812654014637,0.356643488357153,0.922900460541935
ENSG00000169860,0.103448275862069,0.793103448275862,0.103448275862069,44.4,3.9,0.983013209460692,0.00161812654014637,5.24501177293635e-05,0.946498600452617
ENSG00000175063,0.206896551724138,0.793103448275862,0,43.8,2.7,0.938695173537504,0.00161812654014637,6.91406712490794e-05,0.957160474841349
ENSG00000179715,0.206896551724138,0.793103448275862,0,30.4,5.4,0.938695173537504,0.00161812654014637,0.0107746758521344,0.930332433465573
ENSG00000180953,0.206896551724138,0.793103448275862,0,8.1,3.7,0.938695173537504,0.00161812654014637,0.586943933893735,0.948408839631021
ENSG00000188313,0.172413793103448,0.793103448275862,0.0344827586206896,19.4,6.1,0.958724244744142,0.00161812654014637,0.145438287660347,0.921605282428286
ENSG00000198113,0.206896551724138,0.793103448275862,0,30.9,3.6,0.938695173537504,0.00161812654014637,0.00926948239161785,0.949343411248632
ENSG00000204899,0.206896551724138,0.793103448275862,0,12.1,4.9,0.938695173537504,0.00161812654014637,0.408287527786698,0.936093755752347
ENSG00000253250,0.137931034482759,0.793103448275862,0.0689655172413792,23.3,4.2,0.97308657678209,0.00161812654014637,0.0672548777241169,0.943528658101169
ENSG00000000460,0.137931034482759,0.758620689655172,0.103448275862069,15.3,3,0.97308657678209,0.00318086498077241,0.276501363864476,0.954670982233377
ENSG00000017260,0.241379310344828,0.758620689655172,0,16.9,4.1,0.911773034988925,0.00318086498077241,0.219487930086135,0.94453274651086
ENSG00000055208,0.241379310344828,0.758620689655172,0,12.1,4.9,0.911773034988925,0.00318086498077241,0.408287527786698,0.936093755752347
ENSG00000060138,0.172413793103448,0.758620689655172,0.0689655172413793,27.6,1.4,0.958724244744142,0.00318086498077241,0.0237357844656622,0.966701216285639
ENSG00000064763,0.206896551724138,0.758620689655172,0.0344827586206897,19.4,4.2,0.938695173537504,0.00318086498077241,0.145438287660347,0.943528658101169
ENSG00000070756,0.172413793103448,0.758620689655172,0.0689655172413793,8.2,2.8,0.958724244744142,0.00318086498077241,0.58254148423588,0.956343220590434
ENSG00000072110,0.241379310344828,0.758620689655172,0,22.2,4.1,0.911773034988925,0.00318086498077241,0.0849771550898428,0.94453274651086
ENSG00000078596,0.137931034482759,0.758620689655172,0.103448275862069,38.2,6.5,0.97308657678209,0.00318086498077241,0.000739118716489684,0.916259244927956
ENSG00000083312,0.206896551724138,0.758620689655172,0.0344827586206897,13.7,4.7,0.938695173537504,0.00318086498077241,0.339946381185388,0.93829175946953
ENSG00000091490,0.206896551724138,0.758620689655172,0.0344827586206897,19.4,4,0.938695173537504,0.00318086498077241,0.145438287660347,0.945522686625595
ENSG00000100678,0.103448275862069,0.758620689655172,0.137931034482759,44.5,6.2,0.983013209460692,0.00318086498077241,5.00684762434478e-05,0.920293674291222
ENSG00000102024,0.172413793103448,0.758620689655172,0.0689655172413793,21.2,7,0.958724244744142,0.00318086498077241,0.10393574113389,0.909197241040163
ENSG00000102572,0.206896551724138,0.758620689655172,0.0344827586206897,22,3.5,0.938695173537504,0.00318086498077241,0.0885451278023246,0.950264449040671
ENSG00000103194,0.206896551724138,0.758620689655172,0.0344827586206897,14,3.4,0.938695173537504,0.00318086498077241,0.327624307980423,0.95117207705518
ENSG00000111328,0.241379310344828,0.758620689655172,0,20.4,6.5,0.911773034988925,0.00318086498077241,0.121179390174003,0.916259244927956
ENSG00000111817,0.241379310344828,0.758620689655172,0,30.1,4.8,0.911773034988925,0.00318086498077241,0.0117764407933905,0.937200250543028
ENSG00000115159,0.241379310344828,0.758620689655172,0,14.7,2,0.911773034988925,0.00318086498077241,0.29961080925715,0.962540829245253
ENSG00000115808,0.241379310344828,0.758620689655172,0,9.7,6.8,0.911773034988925,0.00318086498077241,0.515568132823002,0.912073314258535
ENSG00000116473,0.172413793103448,0.758620689655172,0.0689655172413793,8.6,3.5,0.958724244744142,0.00318086498077241,0.56483338540688,0.950264449040671
ENSG00000117592,0.241379310344828,0.758620689655172,0,12.3,5.3,0.911773034988925,0.00318086498077241,0.399541344962401,0.931515593425187
ENSG00000122483,0.206896551724138,0.758620689655172,0.0344827586206897,13.9,4.2,0.938695173537504,0.00318086498077241,0.33171167442521,0.943528658101169
ENSG00000124275,0.172413793103448,0.758620689655172,0.0689655172413793,6.9,4.1,0.958724244744142,0.00318086498077241,0.638773923345573,0.94453274651086
ENSG00000125818,0.241379310344828,0.758620689655172,0,5.5,5.5,0.911773034988925,0.00318086498077241,0.696114737409258,0.929133599557486
ENSG00000125898,0.206896551724138,0.758620689655172,0.0344827586206897,19.8,5.4,0.938695173537504,0.00318086498077241,0.135368939197028,0.930332433465573
ENSG00000132388,0.241379310344828,0.758620689655172,0,9.5,4.9,0.911773034988925,0.00318086498077241,0.524565513927748,0.936093755752347
ENSG00000132963,0.241379310344828,0.758620689655172,0,13.4,4.1,0.911773034988925,0.00318086498077241,0.352441865167244,0.94453274651086
ENSG00000133193,0.0689655172413793,0.758620689655172,0.172413793103448,10,1,0.98962610573474,0.00318086498077241,0.502058618417278,0.969257476039375
ENSG00000138182,0.206896551724138,0.758620689655172,0.0344827586206897,19.8,5.3,0.938695173537504,0.00318086498077241,0.135368939197028,0.931515593425187
ENSG00000153046,0.241379310344828,0.758620689655172,0,17.1,4,0.911773034988925,0.00318086498077241,0.212869013618274,0.945522686625595
ENSG00000163736,0.103448275862069,0.758620689655172,0.137931034482759,23.1,5.3,0.983013209460692,0.00318086498077241,0.070244795808624,0.931515593425187
ENSG00000169756,0.206896551724138,0.758620689655172,0.0344827586206897,14.2,5.5,0.938695173537504,0.00318086498077241,0.319511647887972,0.929133599557486
ENSG00000170312,0.206896551724138,0.758620689655172,0.0344827586206897,40,5,0.938695173537504,0.00318086498077241,0.000359589196491816,0.934972158248155
ENSG00000174574,0.241379310344828,0.758620689655172,0,19.5,5.3,0.911773034988925,0.00318086498077241,0.14287493533599,0.931515593425187
ENSG00000183726,0.206896551724138,0.758620689655172,0.0344827586206897,14,6.3,0.938695173537504,0.00318086498077241,0.327624307980423,0.918965532977017
ENSG00000187109,0.206896551724138,0.758620689655172,0.0344827586206897,16.7,5,0.938695173537504,0.00318086498077241,0.226223536180819,0.934972158248155
ENSG00000188428,0.137931034482759,0.758620689655172,0.103448275862069,10.6,2,0.97308657678209,0.00318086498077241,0.475048000937031,0.962540829245253
ENSG00000206503,0.241379310344828,0.758620689655172,0,16.2,7,0.911773034988925,0.00318086498077241,0.243563285024986,0.909197241040163
ENSG00000213889,0.103448275862069,0.758620689655172,0.137931034482759,25.4,4.5,0.983013209460692,0.00318086498077241,0.041488774080403,0.940430290972802
ENSG00000214114,0.137931034482759,0.758620689655172,0.103448275862069,12,1.9,0.97308657678209,0.00318086498077241,0.412678108153525,0.963262325306753
ENSG00000023734,0.241379310344828,0.724137931034483,0.0344827586206896,15.1,4.7,0.911773034988925,0.00599052570587644,0.284106768970094,0.93829175946953
ENSG00000044459,0.172413793103448,0.724137931034483,0.103448275862069,16.8,1.4,0.958724244744142,0.00599052570587644,0.222841233399906,0.966701216285639
ENSG00000060558,0.0689655172413793,0.724137931034483,0.206896551724138,71.7,1.7,0.98962610573474,0.00599052570587644,1.68420832835636e-12,0.9646712254818
ENSG00000064666,0.275862068965517,0.724137931034483,0,14.9,4,0.876893454774818,0.00599052570587644,0.291810817122403,0.945522686625595
ENSG00000066697,0.206896551724138,0.724137931034483,0.0689655172413793,24.8,5.1,0.938695173537504,0.00599052570587644,0.0478648222480599,0.933835341996486
ENSG00000068796,0.137931034482759,0.724137931034483,0.137931034482759,13,5.5,0.97308657678209,0.00599052570587644,0.369351289445095,0.929133599557486
ENSG00000073111,0.275862068965517,0.724137931034483,0,28.5,4.8,0.876893454774818,0.00599052570587644,0.018594269014602,0.937200250543028
ENSG00000077721,0.275862068965517,0.724137931034483,0,9,4.9,0.876893454774818,0.00599052570587644,0.546994275263818,0.936093755752347
ENSG00000087095,0.137931034482759,0.724137931034483,0.137931034482759,12.3,2.3,0.97308657678209,0.00599052570587644,0.399541344962401,0.96030665558754
ENSG00000090372,0.275862068965517,0.724137931034483,0,11.9,5.6,0.876893454774818,0.00599052570587644,0.41707964118248,0.92791898033179
ENSG00000091317,0.275862068965517,0.724137931034483,0,14.3,1.8,0.876893454774818,0.00599052570587644,0.315487171726343,0.963972415747266
ENSG00000099942,0.275862068965517,0.724137931034483,0,19.9,4.4,0.876893454774818,0.00599052570587644,0.132928107134855,0.941477550979028
ENSG00000101608,0.275862068965517,0.724137931034483,0,13.1,6.7,0.876893454774818,0.00599052570587644,0.365098671068723,0.913485620530715
ENSG00000101888,0.275862068965517,0.724137931034483,0,20.5,4.7,0.876893454774818,0.00599052570587644,0.118920103773553,0.93829175946953
ENSG00000104897,0.275862068965517,0.724137931034483,0,17,3.6,0.876893454774818,0.00599052570587644,0.216163801411566,0.949343411248632
ENSG00000108839,0.137931034482759,0.724137931034483,0.137931034482759,13,5.8,0.97308657678209,0.00599052570587644,0.369351289445095,0.9254419457521
ENSG00000110218,0.275862068965517,0.724137931034483,0,17.9,6.5,0.876893454774818,0.00599052570587644,0.187584001016185,0.916259244927956
ENSG00000111196,0.172413793103448,0.724137931034483,0.103448275862069,8.6,3.5,0.958724244744142,0.00599052570587644,0.56483338540688,0.950264449040671
ENSG00000116679,0.275862068965517,0.724137931034483,0,19.2,2.3,0.876893454774818,0.00599052570587644,0.150657283450678,0.96030665558754
ENSG00000116711,0.206896551724138,0.724137931034483,0.0689655172413793,29.1,6.1,0.938695173537504,0.00599052570587644,0.0157209548454978,0.921605282428286
ENSG00000119414,0.172413793103448,0.724137931034483,0.103448275862069,7.3,2.8,0.958724244744142,0.00599052570587644,0.621726811550759,0.956343220590434
ENSG00000119844,0.275862068965517,0.724137931034483,0,6.3,5,0.876893454774818,0.00599052570587644,0.663826795570839,0.934972158248155
ENSG00000121579,0.241379310344828,0.724137931034483,0.0344827586206896,15.8,2.8,0.911773034988925,0.00599052570587644,0.257935907733857,0.956343220590434
ENSG00000123609,0.275862068965517,0.724137931034483,0,26.3,5.7,0.876893454774818,0.00599052570587644,0.0332317653031113,0.92668846547152
ENSG00000128294,0.275862068965517,0.724137931034483,0,17.9,5.5,0.876893454774818,0.00599052570587644,0.187584001016185,0.929133599557486
ENSG00000129128,0.275862068965517,0.724137931034483,0,8.9,5.6,0.876893454774818,0.00599052570587644,0.551464397365807,0.92791898033179
ENSG00000130066,0.275862068965517,0.724137931034483,0,14.8,5.7,0.876893454774818,0.00599052570587644,0.295698994072299,0.92668846547152
ENSG00000131389,0.103448275862069,0.724137931034483,0.172413793103448,26.2,3,0.983013209460692,0.00599052570587644,0.0340765248461835,0.954670982233377
ENSG00000134825,0.206896551724138,0.724137931034483,0.0689655172413793,9.2,3.9,0.938695173537504,0.00599052570587644,0.538036704743166,0.946498600452617
ENSG00000135821,0.241379310344828,0.724137931034483,0.0344827586206896,21.6,3.2,0.911773034988925,0.00599052570587644,0.0960138289416859,0.952947601430176
ENSG00000144566,0.206896551724138,0.724137931034483,0.0689655172413793,11.8,3.6,0.938695173537504,0.00599052570587644,0.421491591693844,0.949343411248632
ENSG00000145354,0.275862068965517,0.724137931034483,0,8.7,3.4,0.876893454774818,0.00599052570587644,0.560384509752911,0.95117207705518
ENSG00000151466,0.206896551724138,0.724137931034483,0.0689655172413793,17.3,4.1,0.938695173537504,0.00599052570587644,0.20636808108804,0.94453274651086
ENSG00000151725,0.275862068965517,0.724137931034483,0,31.9,5,0.876893454774818,0.00599052570587644,0.00680140237871485,0.934972158248155
ENSG00000155096,0.206896551724138,0.724137931034483,0.0689655172413793,20.5,5.2,0.938695173537504,0.00599052570587644,0.118920103773553,0.932683191817616
ENSG00000156587,0.206896551724138,0.724137931034483,0.0689655172413793,18.7,4.9,0.938695173537504,0.00599052570587644,0.16424420756854,0.936093755752347
ENSG00000159450,0.103448275862069,0.724137931034483,0.172413793103448,30,1.7,0.983013209460692,0.00599052570587644,0.0121278630292299,0.9646712254818
ENSG00000160190,0.206896551724138,0.724137931034483,0.0689655172413793,21.7,5,0.938695173537504,0.00599052570587644,0.0941045980975163,0.934972158248155
ENSG00000161921,0.137931034482759,0.724137931034483,0.137931034482759,26.9,6.1,0.97308657678209,0.00599052570587644,0.0285182474012301,0.921605282428286
ENSG00000165025,0.172413793103448,0.724137931034483,0.103448275862069,43.4,3.7,0.958724244744142,0.00599052570587644,8.29226377586645e-05,0.948408839631021
ENSG00000166845,0.275862068965517,0.724137931034483,0,19.1,6.4,0.876893454774818,0.00599052570587644,0.153312987970558,0.917620756668849
ENSG00000167005,0.206896551724138,0.724137931034483,0.0689655172413793,14.3,4,0.938695173537504,0.00599052570587644,0.315487171726343,0.945522686625595
ENSG00000168556,0.275862068965517,0.724137931034483,0,15.4,6.6,0.876893454774818,0.00599052570587644,0.272736459197264,0.914880898734871
ENSG00000168958,0.275862068965517,0.724137931034483,0,4.2,4.1,0.876893454774818,0.00599052570587644,0.745386696284546,0.94453274651086
ENSG00000171735,0.241379310344828,0.724137931034483,0.0344827586206896,10.6,7,0.911773034988925,0.00599052570587644,0.475048000937031,0.909197241040163
ENSG00000176407,0.241379310344828,0.724137931034483,0.0344827586206896,11.4,2.4,0.911773034988925,0.00599052570587644,0.439232731726474,0.959538284620553
ENSG00000185651,0.241379310344828,0.724137931034483,0.0344827586206896,9.3,2.3,0.911773034988925,0.00599052570587644,0.533550385206269,0.96030665558754
ENSG00000196821,0.275862068965517,0.724137931034483,0,9.6,5.1,0.876893454774818,0.00599052570587644,0.520068101479394,0.933835341996486
ENSG00000213281,0.206896551724138,0.724137931034483,0.0689655172413793,11.2,2.4,0.938695173537504,0.00599052570587644,0.448151622236514,0.959538284620553
